"","JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"71",103,0,"CITY OF AURORA",2320,"STEPHANIE A. KIFOWIT",2210,"84TH REPRESENTATIVE","WARD 9 PRECINCT 2",0,11,"DEMOCRATIC",140
"72",103,0,"CITY OF AURORA",2320,"STEPHANIE A. KIFOWIT",2210,"84TH REPRESENTATIVE","WARD 9 PRECINCT 3",0,11,"DEMOCRATIC",114
"73",103,0,"CITY OF AURORA",100,"BRUCE RAUNER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","WARD 9 PRECINCT 1",0,12,"REPUBLICAN",14
"74",103,0,"CITY OF AURORA",100,"BRUCE RAUNER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","WARD 9 PRECINCT 2",0,12,"REPUBLICAN",37
"75",103,0,"CITY OF AURORA",100,"BRUCE RAUNER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","WARD 9 PRECINCT 3",0,12,"REPUBLICAN",22
"76",103,0,"CITY OF AURORA",105,"JEANNE IVES",180,"GOVERNOR AND LIEUTENANT GOVERNOR","WARD 9 PRECINCT 1",0,12,"REPUBLICAN",30
"77",103,0,"CITY OF AURORA",105,"JEANNE IVES",180,"GOVERNOR AND LIEUTENANT GOVERNOR","WARD 9 PRECINCT 2",0,12,"REPUBLICAN",50
"78",103,0,"CITY OF AURORA",105,"JEANNE IVES",180,"GOVERNOR AND LIEUTENANT GOVERNOR","WARD 9 PRECINCT 3",0,12,"REPUBLICAN",33
"79",103,0,"CITY OF AURORA",145,"ERIKA HAROLD",190,"ATTORNEY GENERAL","WARD 9 PRECINCT 1",0,12,"REPUBLICAN",28
"80",103,0,"CITY OF AURORA",145,"ERIKA HAROLD",190,"ATTORNEY GENERAL","WARD 9 PRECINCT 2",0,12,"REPUBLICAN",56
"81",103,0,"CITY OF AURORA",145,"ERIKA HAROLD",190,"ATTORNEY GENERAL","WARD 9 PRECINCT 3",0,12,"REPUBLICAN",38
"82",103,0,"CITY OF AURORA",150,"GARY GRASSO",190,"ATTORNEY GENERAL","WARD 9 PRECINCT 1",0,12,"REPUBLICAN",14
"83",103,0,"CITY OF AURORA",150,"GARY GRASSO",190,"ATTORNEY GENERAL","WARD 9 PRECINCT 2",0,12,"REPUBLICAN",25
"84",103,0,"CITY OF AURORA",150,"GARY GRASSO",190,"ATTORNEY GENERAL","WARD 9 PRECINCT 3",0,12,"REPUBLICAN",15
"85",103,0,"CITY OF AURORA",195,"JASON HELLAND",200,"SECRETARY OF STATE","WARD 9 PRECINCT 1",0,12,"REPUBLICAN",41
"86",103,0,"CITY OF AURORA",195,"JASON HELLAND",200,"SECRETARY OF STATE","WARD 9 PRECINCT 2",0,12,"REPUBLICAN",77
"87",103,0,"CITY OF AURORA",195,"JASON HELLAND",200,"SECRETARY OF STATE","WARD 9 PRECINCT 3",0,12,"REPUBLICAN",50
"88",103,0,"CITY OF AURORA",210,"DARLENE SENGER",210,"COMPTROLLER","WARD 9 PRECINCT 1",0,12,"REPUBLICAN",41
"89",103,0,"CITY OF AURORA",210,"DARLENE SENGER",210,"COMPTROLLER","WARD 9 PRECINCT 2",0,12,"REPUBLICAN",78
"90",103,0,"CITY OF AURORA",210,"DARLENE SENGER",210,"COMPTROLLER","WARD 9 PRECINCT 3",0,12,"REPUBLICAN",49
"91",103,0,"CITY OF AURORA",220,"JIM DODGE",220,"TREASURER","WARD 9 PRECINCT 1",0,12,"REPUBLICAN",41
"92",103,0,"CITY OF AURORA",220,"JIM DODGE",220,"TREASURER","WARD 9 PRECINCT 2",0,12,"REPUBLICAN",78
"93",103,0,"CITY OF AURORA",220,"JIM DODGE",220,"TREASURER","WARD 9 PRECINCT 3",0,12,"REPUBLICAN",48
"94",103,0,"CITY OF AURORA",495,"NICK STELLA",350,"11TH CONGRESS","WARD 9 PRECINCT 1",0,12,"REPUBLICAN",31
"95",103,0,"CITY OF AURORA",495,"NICK STELLA",350,"11TH CONGRESS","WARD 9 PRECINCT 2",0,12,"REPUBLICAN",66
"96",103,0,"CITY OF AURORA",495,"NICK STELLA",350,"11TH CONGRESS","WARD 9 PRECINCT 3",0,12,"REPUBLICAN",42
"97",103,0,"CITY OF AURORA",500,"CONSTANT G. ""CONNOR"" VLAKANCIC",350,"11TH CONGRESS","WARD 9 PRECINCT 1",0,12,"REPUBLICAN",9
"98",103,0,"CITY OF AURORA",500,"CONSTANT G. ""CONNOR"" VLAKANCIC",350,"11TH CONGRESS","WARD 9 PRECINCT 2",0,12,"REPUBLICAN",16
"99",103,0,"CITY OF AURORA",500,"CONSTANT G. ""CONNOR"" VLAKANCIC",350,"11TH CONGRESS","WARD 9 PRECINCT 3",0,12,"REPUBLICAN",7
"100",103,0,"CITY OF AURORA",2315,"PATTY SMITH",2210,"84TH REPRESENTATIVE","WARD 9 PRECINCT 1",0,12,"REPUBLICAN",39
"101",103,0,"CITY OF AURORA",2315,"PATTY SMITH",2210,"84TH REPRESENTATIVE","WARD 9 PRECINCT 2",0,12,"REPUBLICAN",78
"102",103,0,"CITY OF AURORA",2315,"PATTY SMITH",2210,"84TH REPRESENTATIVE","WARD 9 PRECINCT 3",0,12,"REPUBLICAN",48
"103",103,0,"CITY OF AURORA",2810,"CHRISTOPHER D MEHOCHKO",2850,"GRUNDY/KENDALL - SUPERINTENDENT OF SCHOOLS","WARD 9 PRECINCT 1",0,12,"REPUBLICAN",41
"104",103,0,"CITY OF AURORA",2810,"CHRISTOPHER D MEHOCHKO",2850,"GRUNDY/KENDALL - SUPERINTENDENT OF SCHOOLS","WARD 9 PRECINCT 2",0,12,"REPUBLICAN",77
"105",103,0,"CITY OF AURORA",2810,"CHRISTOPHER D MEHOCHKO",2850,"GRUNDY/KENDALL - SUPERINTENDENT OF SCHOOLS","WARD 9 PRECINCT 3",0,12,"REPUBLICAN",45
"106",103,0,"CITY OF AURORA",165,"SCOTT DRURY",190,"ATTORNEY GENERAL","WARD 9 PRECINCT 1",0,11,"DEMOCRATIC",8
"107",103,0,"CITY OF AURORA",165,"SCOTT DRURY",190,"ATTORNEY GENERAL","WARD 9 PRECINCT 2",0,11,"DEMOCRATIC",15
"108",103,0,"CITY OF AURORA",165,"SCOTT DRURY",190,"ATTORNEY GENERAL","WARD 9 PRECINCT 3",0,11,"DEMOCRATIC",6
"109",103,0,"CITY OF AURORA",0,"Blank Ballots",1200,"42ND SENATE","WARD 9 PRECINCT 1",0,12,"REPUBLICAN",44
"110",103,0,"CITY OF AURORA",0,"Blank Ballots",1200,"42ND SENATE","WARD 9 PRECINCT 2",0,12,"REPUBLICAN",87
"111",103,0,"CITY OF AURORA",0,"Blank Ballots",1200,"42ND SENATE","WARD 9 PRECINCT 3",0,12,"REPUBLICAN",57
"112",103,0,"CITY OF AURORA",0,"Blank Ballots",2850,"GRUNDY/KENDALL - SUPERINTENDENT OF SCHOOLS","WARD 9 PRECINCT 1",0,11,"DEMOCRATIC",100
"113",103,0,"CITY OF AURORA",0,"Blank Ballots",2850,"GRUNDY/KENDALL - SUPERINTENDENT OF SCHOOLS","WARD 9 PRECINCT 2",0,11,"DEMOCRATIC",146
"114",103,0,"CITY OF AURORA",0,"Blank Ballots",2850,"GRUNDY/KENDALL - SUPERINTENDENT OF SCHOOLS","WARD 9 PRECINCT 3",0,11,"DEMOCRATIC",120
"115",103,0,"CITY OF AURORA",0,"Under Votes",350,"11TH CONGRESS","WARD 9 PRECINCT 1",0,12,"REPUBLICAN",4
"116",103,0,"CITY OF AURORA",0,"Under Votes",350,"11TH CONGRESS","WARD 9 PRECINCT 2",0,12,"REPUBLICAN",5
"117",103,0,"CITY OF AURORA",0,"Under Votes",350,"11TH CONGRESS","WARD 9 PRECINCT 3",0,12,"REPUBLICAN",8
"118",103,0,"CITY OF AURORA",0,"Under Votes",1200,"42ND SENATE","WARD 9 PRECINCT 1",0,11,"DEMOCRATIC",6
"119",103,0,"CITY OF AURORA",0,"Under Votes",1200,"42ND SENATE","WARD 9 PRECINCT 2",0,11,"DEMOCRATIC",8
"120",103,0,"CITY OF AURORA",0,"Under Votes",1200,"42ND SENATE","WARD 9 PRECINCT 3",0,11,"DEMOCRATIC",7
"121",103,0,"CITY OF AURORA",0,"Under Votes",180,"GOVERNOR AND LIEUTENANT GOVERNOR","WARD 9 PRECINCT 3",0,12,"REPUBLICAN",2
"122",103,0,"CITY OF AURORA",0,"Under Votes",190,"ATTORNEY GENERAL","WARD 9 PRECINCT 1",0,12,"REPUBLICAN",2
"123",103,0,"CITY OF AURORA",0,"Under Votes",190,"ATTORNEY GENERAL","WARD 9 PRECINCT 2",0,12,"REPUBLICAN",5
"124",103,0,"CITY OF AURORA",0,"Under Votes",190,"ATTORNEY GENERAL","WARD 9 PRECINCT 3",0,12,"REPUBLICAN",4
"125",103,0,"CITY OF AURORA",0,"Under Votes",200,"SECRETARY OF STATE","WARD 9 PRECINCT 1",0,12,"REPUBLICAN",3
"126",103,0,"CITY OF AURORA",0,"Under Votes",200,"SECRETARY OF STATE","WARD 9 PRECINCT 2",0,12,"REPUBLICAN",10
"127",103,0,"CITY OF AURORA",0,"Under Votes",200,"SECRETARY OF STATE","WARD 9 PRECINCT 3",0,12,"REPUBLICAN",7
"128",103,0,"CITY OF AURORA",0,"Under Votes",210,"COMPTROLLER","WARD 9 PRECINCT 1",0,12,"REPUBLICAN",3
"129",103,0,"CITY OF AURORA",0,"Under Votes",210,"COMPTROLLER","WARD 9 PRECINCT 2",0,12,"REPUBLICAN",9
"130",103,0,"CITY OF AURORA",0,"Under Votes",210,"COMPTROLLER","WARD 9 PRECINCT 3",0,12,"REPUBLICAN",8
"131",103,0,"CITY OF AURORA",0,"Under Votes",220,"TREASURER","WARD 9 PRECINCT 1",0,12,"REPUBLICAN",3
"132",103,0,"CITY OF AURORA",0,"Under Votes",220,"TREASURER","WARD 9 PRECINCT 2",0,12,"REPUBLICAN",9
"133",103,0,"CITY OF AURORA",0,"Under Votes",220,"TREASURER","WARD 9 PRECINCT 3",0,12,"REPUBLICAN",9
"134",103,0,"CITY OF AURORA",0,"Under Votes",180,"GOVERNOR AND LIEUTENANT GOVERNOR","WARD 9 PRECINCT 2",0,11,"DEMOCRATIC",1
"135",103,0,"CITY OF AURORA",0,"Under Votes",180,"GOVERNOR AND LIEUTENANT GOVERNOR","WARD 9 PRECINCT 3",0,11,"DEMOCRATIC",1
"136",103,0,"CITY OF AURORA",0,"Under Votes",190,"ATTORNEY GENERAL","WARD 9 PRECINCT 1",0,11,"DEMOCRATIC",2
"137",103,0,"CITY OF AURORA",0,"Under Votes",200,"SECRETARY OF STATE","WARD 9 PRECINCT 1",0,11,"DEMOCRATIC",5
"138",103,0,"CITY OF AURORA",0,"Under Votes",200,"SECRETARY OF STATE","WARD 9 PRECINCT 2",0,11,"DEMOCRATIC",5
"139",103,0,"CITY OF AURORA",0,"Under Votes",200,"SECRETARY OF STATE","WARD 9 PRECINCT 3",0,11,"DEMOCRATIC",4
"140",103,0,"CITY OF AURORA",0,"Under Votes",210,"COMPTROLLER","WARD 9 PRECINCT 1",0,11,"DEMOCRATIC",6
"141",103,0,"CITY OF AURORA",0,"Under Votes",210,"COMPTROLLER","WARD 9 PRECINCT 2",0,11,"DEMOCRATIC",7
"142",103,0,"CITY OF AURORA",0,"Under Votes",210,"COMPTROLLER","WARD 9 PRECINCT 3",0,11,"DEMOCRATIC",6
"143",103,0,"CITY OF AURORA",0,"Under Votes",220,"TREASURER","WARD 9 PRECINCT 1",0,11,"DEMOCRATIC",10
"144",103,0,"CITY OF AURORA",0,"Under Votes",220,"TREASURER","WARD 9 PRECINCT 2",0,11,"DEMOCRATIC",17
"145",103,0,"CITY OF AURORA",0,"Under Votes",220,"TREASURER","WARD 9 PRECINCT 3",0,11,"DEMOCRATIC",11
"146",103,0,"CITY OF AURORA",0,"Under Votes",350,"11TH CONGRESS","WARD 9 PRECINCT 1",0,11,"DEMOCRATIC",6
"147",103,0,"CITY OF AURORA",0,"Under Votes",350,"11TH CONGRESS","WARD 9 PRECINCT 2",0,11,"DEMOCRATIC",6
"148",103,0,"CITY OF AURORA",0,"Under Votes",350,"11TH CONGRESS","WARD 9 PRECINCT 3",0,11,"DEMOCRATIC",6
"149",103,0,"CITY OF AURORA",0,"Under Votes",2210,"84TH REPRESENTATIVE","WARD 9 PRECINCT 1",0,11,"DEMOCRATIC",6
"150",103,0,"CITY OF AURORA",0,"Under Votes",2210,"84TH REPRESENTATIVE","WARD 9 PRECINCT 2",0,11,"DEMOCRATIC",6
"151",103,0,"CITY OF AURORA",0,"Under Votes",2210,"84TH REPRESENTATIVE","WARD 9 PRECINCT 3",0,11,"DEMOCRATIC",6
"152",103,0,"CITY OF AURORA",0,"Under Votes",2210,"84TH REPRESENTATIVE","WARD 9 PRECINCT 1",0,12,"REPUBLICAN",5
"153",103,0,"CITY OF AURORA",0,"Under Votes",2210,"84TH REPRESENTATIVE","WARD 9 PRECINCT 2",0,12,"REPUBLICAN",9
"154",103,0,"CITY OF AURORA",0,"Under Votes",2210,"84TH REPRESENTATIVE","WARD 9 PRECINCT 3",0,12,"REPUBLICAN",9
"155",103,0,"CITY OF AURORA",0,"Under Votes",2850,"GRUNDY/KENDALL - SUPERINTENDENT OF SCHOOLS","WARD 9 PRECINCT 1",0,12,"REPUBLICAN",3
"156",103,0,"CITY OF AURORA",0,"Under Votes",2850,"GRUNDY/KENDALL - SUPERINTENDENT OF SCHOOLS","WARD 9 PRECINCT 2",0,12,"REPUBLICAN",10
"157",103,0,"CITY OF AURORA",0,"Under Votes",2850,"GRUNDY/KENDALL - SUPERINTENDENT OF SCHOOLS","WARD 9 PRECINCT 3",0,12,"REPUBLICAN",12
"158",103,0,"CITY OF AURORA",0,"Under Votes",670,"11TH STATE CENTRAL COMMITTEEWOMAN","WARD 9 PRECINCT 1",0,11,"DEMOCRATIC",10
"159",103,0,"CITY OF AURORA",0,"Under Votes",670,"11TH STATE CENTRAL COMMITTEEWOMAN","WARD 9 PRECINCT 2",0,11,"DEMOCRATIC",17
"160",103,0,"CITY OF AURORA",0,"Under Votes",670,"11TH STATE CENTRAL COMMITTEEWOMAN","WARD 9 PRECINCT 3",0,11,"DEMOCRATIC",7
"161",103,0,"CITY OF AURORA",0,"Under Votes",671,"11TH STATE CENTRAL COMMITTEEMAN","WARD 9 PRECINCT 1",0,11,"DEMOCRATIC",8
"162",103,0,"CITY OF AURORA",0,"Under Votes",671,"11TH STATE CENTRAL COMMITTEEMAN","WARD 9 PRECINCT 2",0,11,"DEMOCRATIC",17
"163",103,0,"CITY OF AURORA",0,"Under Votes",671,"11TH STATE CENTRAL COMMITTEEMAN","WARD 9 PRECINCT 3",0,11,"DEMOCRATIC",8
"164",103,0,"CITY OF AURORA",0,"Over Votes",190,"ATTORNEY GENERAL","WARD 9 PRECINCT 2",0,12,"REPUBLICAN",1
"165",103,0,"CITY OF AURORA",0,"Over Votes",670,"11TH STATE CENTRAL COMMITTEEWOMAN","WARD 9 PRECINCT 2",0,11,"DEMOCRATIC",1
