"","JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"90",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","CHARLESTON 1",544,12,"REPUBLICAN",4
"91",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","CHARLESTON 2",865,12,"REPUBLICAN",17
"92",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","CHARLESTON 3",783,12,"REPUBLICAN",11
"93",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","CHARLESTON 4",667,12,"REPUBLICAN",9
"94",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","CHARLESTON 5",654,12,"REPUBLICAN",22
"95",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","CHARLESTON 6",846,12,"REPUBLICAN",13
"96",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","CHARLESTON 8",986,12,"REPUBLICAN",20
"97",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","CHARLESTON 10",600,12,"REPUBLICAN",21
"98",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","CHARLESTON 11",743,12,"REPUBLICAN",27
"99",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","CHARLESTON 12",828,12,"REPUBLICAN",20
"100",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","CHARLESTON 13",822,12,"REPUBLICAN",16
"101",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","CHARLESTON 14",186,12,"REPUBLICAN",1
"102",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","CHARLESTON 15",234,12,"REPUBLICAN",5
"103",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","CHARLESTON 16",201,12,"REPUBLICAN",0
"104",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","CHARLESTON 17",131,12,"REPUBLICAN",3
"105",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","CHARLESTON 18",941,12,"REPUBLICAN",19
"106",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","CHARLESTON 19",829,12,"REPUBLICAN",23
"107",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","EAST OAKLAND 1",886,12,"REPUBLICAN",23
"108",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","HUMBOLDT 1",714,12,"REPUBLICAN",12
"109",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","HUTTON 1",608,12,"REPUBLICAN",19
"110",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","LAFAYETTE 1",835,12,"REPUBLICAN",18
"111",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","LAFAYETTE 2",967,12,"REPUBLICAN",33
"112",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","LAFAYETTE 3",649,12,"REPUBLICAN",11
"113",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","LAFAYETTE 4",812,12,"REPUBLICAN",20
"114",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","MATTOON 3",634,12,"REPUBLICAN",7
"115",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","MATTOON 4",641,12,"REPUBLICAN",15
"116",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","MATTOON 5",586,12,"REPUBLICAN",10
"117",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","MATTOON 6",750,12,"REPUBLICAN",2
"118",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","MATTOON 8",663,12,"REPUBLICAN",8
"119",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","MATTOON 10",712,12,"REPUBLICAN",15
"120",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","MATTOON 12",709,12,"REPUBLICAN",15
"121",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","MATTOON 13",713,12,"REPUBLICAN",15
"122",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","MATTOON 16",783,12,"REPUBLICAN",19
"123",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","MATTOON 17",658,12,"REPUBLICAN",6
"124",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","MATTOON 18",608,12,"REPUBLICAN",11
"125",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","MATTOON 19",731,12,"REPUBLICAN",5
"126",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","MATTOON 21",717,12,"REPUBLICAN",11
"127",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","MATTOON 22",692,12,"REPUBLICAN",23
"128",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","MORGAN 1",220,12,"REPUBLICAN",2
"129",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","NORTH OKAW 1",519,12,"REPUBLICAN",18
"130",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","PARADISE 1",814,12,"REPUBLICAN",17
"131",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","PLEASANT GROVE 1",929,12,"REPUBLICAN",34
"132",15,0,"COLES",50000,"WRITE-IN",4020,"4TH APPELLATE - APPLETON VACANCY","SEVEN HICKORY 1",227,12,"REPUBLICAN",2
"133",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","ASHMORE 1",878,11,"DEMOCRATIC",28
"134",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 1",544,11,"DEMOCRATIC",29
"135",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 2",865,11,"DEMOCRATIC",35
"136",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 3",783,11,"DEMOCRATIC",27
"137",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 4",667,11,"DEMOCRATIC",27
"138",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 5",654,11,"DEMOCRATIC",26
"139",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 6",846,11,"DEMOCRATIC",14
"140",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 8",986,11,"DEMOCRATIC",37
"141",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 10",600,11,"DEMOCRATIC",42
"142",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 11",743,11,"DEMOCRATIC",39
"143",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 12",828,11,"DEMOCRATIC",34
"144",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 13",822,11,"DEMOCRATIC",42
"145",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 14",186,11,"DEMOCRATIC",3
"146",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 15",234,11,"DEMOCRATIC",17
"147",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 16",201,11,"DEMOCRATIC",4
"148",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 17",131,11,"DEMOCRATIC",8
"149",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 18",941,11,"DEMOCRATIC",55
"150",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 19",829,11,"DEMOCRATIC",22
"151",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","EAST OAKLAND 1",886,11,"DEMOCRATIC",27
"152",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","HUMBOLDT 1",714,11,"DEMOCRATIC",32
"153",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","HUTTON 1",608,11,"DEMOCRATIC",23
"154",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","LAFAYETTE 1",835,11,"DEMOCRATIC",23
"155",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","LAFAYETTE 2",967,11,"DEMOCRATIC",20
"156",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","LAFAYETTE 3",649,11,"DEMOCRATIC",24
"157",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","LAFAYETTE 4",812,11,"DEMOCRATIC",32
"158",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MATTOON 3",634,11,"DEMOCRATIC",27
"159",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MATTOON 4",641,11,"DEMOCRATIC",34
"160",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MATTOON 5",586,11,"DEMOCRATIC",13
"161",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MATTOON 6",750,11,"DEMOCRATIC",21
"162",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MATTOON 8",663,11,"DEMOCRATIC",19
"163",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MATTOON 10",712,11,"DEMOCRATIC",27
"164",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MATTOON 12",709,11,"DEMOCRATIC",18
"165",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MATTOON 13",713,11,"DEMOCRATIC",20
"166",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MATTOON 16",783,11,"DEMOCRATIC",28
"167",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MATTOON 17",658,11,"DEMOCRATIC",23
"168",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MATTOON 18",608,11,"DEMOCRATIC",12
"169",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MATTOON 19",731,11,"DEMOCRATIC",29
"170",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MATTOON 21",717,11,"DEMOCRATIC",30
"171",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MATTOON 22",692,11,"DEMOCRATIC",27
"172",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MORGAN 1",220,11,"DEMOCRATIC",9
"173",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","NORTH OKAW 1",519,11,"DEMOCRATIC",10
"174",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","PARADISE 1",814,11,"DEMOCRATIC",24
"175",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","PLEASANT GROVE 1",929,11,"DEMOCRATIC",29
"176",15,0,"COLES",110,"JB PRITZKER",180,"GOVERNOR AND LIEUTENANT GOVERNOR","SEVEN HICKORY 1",227,11,"DEMOCRATIC",7
"177",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","ASHMORE 1",878,11,"DEMOCRATIC",22
"178",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 1",544,11,"DEMOCRATIC",4
"179",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 2",865,11,"DEMOCRATIC",30
"180",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 3",783,11,"DEMOCRATIC",12
"181",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 4",667,11,"DEMOCRATIC",14
"182",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 5",654,11,"DEMOCRATIC",9
"183",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 6",846,11,"DEMOCRATIC",16
"184",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 8",986,11,"DEMOCRATIC",12
"185",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 10",600,11,"DEMOCRATIC",25
"186",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 11",743,11,"DEMOCRATIC",21
"187",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 12",828,11,"DEMOCRATIC",11
"188",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 13",822,11,"DEMOCRATIC",22
"189",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 14",186,11,"DEMOCRATIC",1
"190",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 15",234,11,"DEMOCRATIC",10
"191",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 16",201,11,"DEMOCRATIC",2
"192",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 17",131,11,"DEMOCRATIC",0
"193",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 18",941,11,"DEMOCRATIC",25
"194",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","CHARLESTON 19",829,11,"DEMOCRATIC",16
"195",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","EAST OAKLAND 1",886,11,"DEMOCRATIC",23
"196",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","HUMBOLDT 1",714,11,"DEMOCRATIC",18
"197",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","HUTTON 1",608,11,"DEMOCRATIC",11
"198",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","LAFAYETTE 1",835,11,"DEMOCRATIC",16
"199",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","LAFAYETTE 2",967,11,"DEMOCRATIC",22
"200",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","LAFAYETTE 3",649,11,"DEMOCRATIC",13
"201",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","LAFAYETTE 4",812,11,"DEMOCRATIC",22
"202",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MATTOON 3",634,11,"DEMOCRATIC",15
"203",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MATTOON 4",641,11,"DEMOCRATIC",14
"204",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MATTOON 5",586,11,"DEMOCRATIC",13
"205",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MATTOON 6",750,11,"DEMOCRATIC",12
"206",15,0,"COLES",115,"CHRIS KENNEDY",180,"GOVERNOR AND LIEUTENANT GOVERNOR","MATTOON 8",663,11,"DEMOCRATIC",10
