ContestID,ContestName,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100036435,"State Senator, 26th District - Democrat","DEM","","SD 26",3,,100060632,"Chrissy Reitz",6/11/2018 12:01:10 PM,1,3374,0.980813953488372,43/43
100036436,"State Senator, 26th District - Republican","REP","","SD 26",11,,9901,"Write-in",6/11/2018 12:01:10 PM,1,49,0.0154185022026432,43/43
100036436,"State Senator, 26th District - Republican","REP","","SD 26",11,,300025036,"Chuck Thomsen",6/11/2018 12:01:10 PM,1,3129,0.984581497797357,43/43
100036488,"State Representative, 18th District - Independent Party","IND","","HD 18",25,,9901,"Write-in",6/11/2018 12:01:10 PM,1,25,1,30/30
100036489,"State Representative, 18th District - Democrat","DEM","","HD 18",8,,9901,"Write-in",6/11/2018 12:01:10 PM,1,16,0.0124610591900312,30/30
100036489,"State Representative, 18th District - Democrat","DEM","","HD 18",8,,100060642,"Doug L Culver",6/11/2018 12:01:10 PM,1,382,0.297507788161994,30/30
100036489,"State Representative, 18th District - Democrat","DEM","","HD 18",8,,100061437,"Barry Shapiro",6/11/2018 12:01:10 PM,1,886,0.690031152647975,30/30
100036490,"State Representative, 18th District - Republican","REP","","HD 18",42,,9901,"Write-in",6/11/2018 12:01:10 PM,1,0,0,30/30
100036490,"State Representative, 18th District - Republican","REP","","HD 18",42,,100060560,"Rick Lewis",6/11/2018 12:01:10 PM,1,1498,1,30/30
100036512,"State Representative, 26th District - Independent Party","IND","","HD 26",30,,9901,"Write-in",6/11/2018 12:01:10 PM,1,40,1,23/23
100036513,"State Representative, 26th District - Democrat","DEM","","HD 26",10,,9901,"Write-in",6/11/2018 12:01:10 PM,1,23,0.0192307692307692,23/23
100036513,"State Representative, 26th District - Democrat","DEM","","HD 26",10,,100061473,"Ryan Spiker",6/11/2018 12:01:10 PM,1,1173,0.980769230769231,23/23
100036514,"State Representative, 26th District - Republican","REP","","HD 26",50,,9901,"Write-in",6/11/2018 12:01:10 PM,1,5,0.00417014178482068,23/23
100036514,"State Representative, 26th District - Republican","REP","","HD 26",50,,100061860,"Dan Laschober",6/11/2018 12:01:10 PM,1,443,0.369474562135113,23/23
100036514,"State Representative, 26th District - Republican","REP","","HD 26",50,,300027697,"A Richard Vial",6/11/2018 12:01:10 PM,1,751,0.626355296080067,23/23
100036539,"State Representative, 35th District - Independent Party","IND","","HD 35",32,,9901,"Write-in",6/11/2018 12:01:10 PM,1,1,1,14/14
100036540,"State Representative, 35th District - Democrat","DEM","","HD 35",12,,9901,"Write-in",6/11/2018 12:01:10 PM,1,1,0.0144927536231884,14/14
100036540,"State Representative, 35th District - Democrat","DEM","","HD 35",12,,300025063,"Margaret Doherty",6/11/2018 12:01:10 PM,1,68,0.985507246376812,14/14
100036541,"State Representative, 35th District - Republican","REP","","HD 35",53,,9901,"Write-in",6/11/2018 12:01:10 PM,1,1,0.0357142857142857,14/14
100036541,"State Representative, 35th District - Republican","REP","","HD 35",53,,100060655,"Bob Niemeyer",6/11/2018 12:01:10 PM,1,27,0.964285714285714,14/14
