ContestID,ContestName,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100036389,"Governor - Independent Party","IND","","Statewide Partisan",4,,100061848,"Patrick Starnes",6/11/2018 12:02:13 PM,1,100,0.279329608938547,1302/1335
100036390,"Governor - Democrat","DEM","","Statewide Partisan",2,,9901,"Write-in",6/11/2018 12:02:13 PM,1,138,0.0430980637101811,1302/1335
100036390,"Governor - Democrat","DEM","","Statewide Partisan",2,,100060704,"Candace Neville",6/11/2018 12:02:13 PM,1,344,0.107432854465959,1302/1335
100036390,"Governor - Democrat","DEM","","Statewide Partisan",2,,100061152,"Ed Jones",6/11/2018 12:02:13 PM,1,591,0.184572142410993,1302/1335
100036390,"Governor - Democrat","DEM","","Statewide Partisan",2,,300027544,"Kate Brown",6/11/2018 12:02:13 PM,1,2129,0.664896939412867,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,9901,"Write-in",6/11/2018 12:02:13 PM,1,24,0.00365352412848227,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060615,"Keenan W Bohach",6/11/2018 12:02:13 PM,1,15,0.00228345258030142,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060616,"Knute Buehler",6/11/2018 12:02:13 PM,1,1962,0.298675597503425,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060617,"Sam Carpenter",6/11/2018 12:02:13 PM,1,2402,0.365656873192267,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060618,"Bruce Cuff",6/11/2018 12:02:13 PM,1,91,0.0138529456538286,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060619,"Jonathan I Edwards III",6/11/2018 12:02:13 PM,1,40,0.00608920688080378,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060620,"Jeff Smith",6/11/2018 12:02:13 PM,1,153,0.0232912163190744,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060621,"Jack W Tacy",6/11/2018 12:02:13 PM,1,14,0.00213122240828132,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060705,"Greg C Wooldridge",6/11/2018 12:02:13 PM,1,1812,0.275841071700411,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100061153,"David W Stauffer",6/11/2018 12:02:13 PM,1,45,0.00685035774090425,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100061849,"Brett Hyland",6/11/2018 12:02:13 PM,1,11,0.00167453189222104,1302/1335
100036605,"State Representative, 57th District - Independent Party","IND","","HD 57",6,,9901,"Write-in",6/11/2018 12:02:13 PM,1,41,1,40/40
100036606,"State Representative, 57th District - Democrat","DEM","","HD 57",3,,9901,"Write-in",6/11/2018 12:02:13 PM,1,101,1,40/40
100036607,"State Representative, 57th District - Republican","REP","","HD 57",9,,9901,"Write-in",6/11/2018 12:02:13 PM,1,21,0.00777777777777778,40/40
100036607,"State Representative, 57th District - Republican","REP","","HD 57",9,,100061558,"Greg Smith",6/11/2018 12:02:13 PM,1,2679,0.992222222222222,40/40
100036608,"State Representative, 58th District - Independent Party","IND","","HD 58",6,,9901,"Write-in",6/11/2018 12:02:13 PM,1,22,0.165413533834586,62/62
100036608,"State Representative, 58th District - Independent Party","IND","","HD 58",6,,100061559,"Skye Farnam",6/11/2018 12:02:13 PM,1,111,0.834586466165414,62/62
100036609,"State Representative, 58th District - Democrat","DEM","","HD 58",3,,9901,"Write-in",6/11/2018 12:02:13 PM,1,148,1,62/62
100036610,"State Representative, 58th District - Republican","REP","","HD 58",9,,9901,"Write-in",6/11/2018 12:02:13 PM,1,39,0.0130960376091336,62/62
100036610,"State Representative, 58th District - Republican","REP","","HD 58",9,,100043176,"Greg Barreto",6/11/2018 12:02:13 PM,1,2939,0.986903962390866,62/62
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,9901,"Write-in",6/11/2018 12:02:13 PM,1,47,0.00484286450283359,1302/1335
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,100060665,"Val Hoyle",6/11/2018 12:02:13 PM,1,3373,0.347552807831015,1302/1335
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,100060666,"Jack Howard",6/11/2018 12:02:13 PM,1,2309,0.237918598660484,1302/1335
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,100061211,"Lou Ogden",6/11/2018 12:02:13 PM,1,3976,0.409685729005667,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,9901,"Write-in",6/11/2018 12:02:13 PM,1,23,0.00245831551945276,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,100060699,"Kyle L Krohn",6/11/2018 12:02:13 PM,1,3590,0.383710987601539,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,300019649,"Rex Armstrong",6/11/2018 12:02:13 PM,1,5743,0.613830696879008,1302/1335
100036621,"Judge of the Court of Appeals, Position 6","NON","","Statewide Nonpartisan",13,,9901,"Write-in",6/11/2018 12:02:13 PM,1,91,0.011986301369863,1302/1335
100036621,"Judge of the Court of Appeals, Position 6","NON","","Statewide Nonpartisan",13,,300021775,"James (Jim) C Egan",6/11/2018 12:02:13 PM,1,7501,0.988013698630137,1302/1335
100036623,"Judge of the Court of Appeals, Position 9","NON","","Statewide Nonpartisan",14,,9901,"Write-in",6/11/2018 12:02:13 PM,1,92,0.0126321570781271,1302/1335
100036623,"Judge of the Court of Appeals, Position 9","NON","","Statewide Nonpartisan",14,,300019653,"Erika Hadlock",6/11/2018 12:02:13 PM,1,7191,0.987367842921873,1302/1335
100036625,"Judge of the Supreme Court, Position 2","NON","","Statewide Nonpartisan",11,,9901,"Write-in",6/11/2018 12:02:13 PM,1,120,0.015465910555484,1302/1335
100036625,"Judge of the Supreme Court, Position 2","NON","","Statewide Nonpartisan",11,,100060566,"Rebecca Duncan",6/11/2018 12:02:13 PM,1,7639,0.984534089444516,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,9901,"Write-in",6/11/2018 12:02:13 PM,1,35,0.00364166059723234,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,100060567,"Meagan A Flynn",6/11/2018 12:02:13 PM,1,6161,0.641036312558527,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,100061619,"Van Pounds",6/11/2018 12:02:13 PM,1,3415,0.355322026844241,1302/1335
100036662,"Judge of the Circuit Court, 6th District, Position 1","NON","","Circuit Court District 06",16,,9901,"Write-in",6/11/2018 12:02:13 PM,1,25,0.00225550342836521,50/50
100036662,"Judge of the Circuit Court, 6th District, Position 1","NON","","Circuit Court District 06",16,,100060676,"Michael A Breiling",6/11/2018 12:02:13 PM,1,4341,0.391645615301335,50/50
100036662,"Judge of the Circuit Court, 6th District, Position 1","NON","","Circuit Court District 06",16,,100061157,"Robert (Rob) Collins",6/11/2018 12:02:13 PM,1,6718,0.6060988812703,50/50
100036663,"Judge of the Circuit Court, 6th District, Position 4","NON","","Circuit Court District 06",17,,9901,"Write-in",6/11/2018 12:02:13 PM,1,127,0.015788165091994,50/50
100036663,"Judge of the Circuit Court, 6th District, Position 4","NON","","Circuit Court District 06",17,,300021460,"Eva J Temple",6/11/2018 12:02:13 PM,1,7917,0.984211834908006,50/50
100036664,"Judge of the Circuit Court, 6th District, Position 5","NON","","Circuit Court District 06",18,,9901,"Write-in",6/11/2018 12:02:13 PM,1,103,0.0126302881667689,50/50
100036664,"Judge of the Circuit Court, 6th District, Position 5","NON","","Circuit Court District 06",18,,300019692,"Christopher R Brauer",6/11/2018 12:02:13 PM,1,8052,0.987369711833231,50/50
300000949,"30-126 Umatilla County 4-H Extension and Agricultural  Research Service District Establish Extension Service District for 4-H, farms, families, and food","","","Umatilla County 4-H Extension and Agricultural  Research Service District",37,,1,"Yes",6/11/2018 12:02:13 PM,1,4586,0.369362113402062,45/45
300000949,"30-126 Umatilla County 4-H Extension and Agricultural  Research Service District Establish Extension Service District for 4-H, farms, families, and food","","","Umatilla County 4-H Extension and Agricultural  Research Service District",37,,2,"No",6/11/2018 12:02:13 PM,1,7830,0.630637886597938,45/45
300000987,"30-127 City of Milton-Freewater LOCAL OPTION TAX TO SUPPORT PARKS AND RECREATION FACILITIES","","","City of Milton-Freewater",36,,1,"Yes",6/11/2018 12:02:13 PM,1,413,0.543421052631579,3/3
300000987,"30-127 City of Milton-Freewater LOCAL OPTION TAX TO SUPPORT PARKS AND RECREATION FACILITIES","","","City of Milton-Freewater",36,,2,"No",6/11/2018 12:02:13 PM,1,347,0.456578947368421,3/3
300020981,"County Commissioner, Position 1","NON","","Umatilla County",13,,9901,"Write-in",6/11/2018 12:02:13 PM,1,31,0.00266529103258533,45/45
300020981,"County Commissioner, Position 1","NON","","Umatilla County",13,,100039380,"George L Murdock",6/11/2018 12:02:13 PM,1,5283,0.454217178230591,45/45
300020981,"County Commissioner, Position 1","NON","","Umatilla County",13,,300031650,"Thomas Bailor",6/11/2018 12:02:13 PM,1,2762,0.237468833290345,45/45
300020981,"County Commissioner, Position 1","NON","","Umatilla County",13,,300031780,"Rick Pullen",6/11/2018 12:02:13 PM,1,3555,0.305648697446479,45/45
300020982,"County Commissioner, Position 2","NON","","Umatilla County",14,,9901,"Write-in",6/11/2018 12:02:13 PM,1,41,0.00349560917384261,45/45
300020982,"County Commissioner, Position 2","NON","","Umatilla County",14,,300029649,"Larry Givens",6/11/2018 12:02:13 PM,1,5548,0.473015602353142,45/45
300020982,"County Commissioner, Position 2","NON","","Umatilla County",14,,300030101,"John Shafer",6/11/2018 12:02:13 PM,1,6140,0.523488788473016,45/45
300021163,"Council, Ward I","NON","","City of Hermiston",25,,9901,"Write-in",6/11/2018 12:02:13 PM,1,3,0.00164024056861673,5/5
300021163,"Council, Ward I","NON","","City of Hermiston",25,,300029729,"Lori Davis",6/11/2018 12:02:13 PM,1,597,0.326407873154729,5/5
300021163,"Council, Ward I","NON","","City of Hermiston",25,,300033985,"Mark F Gomolski",6/11/2018 12:02:13 PM,1,664,0.363039912520503,5/5
300021163,"Council, Ward I","NON","","City of Hermiston",25,,300033986,"Jackie M Linton",6/11/2018 12:02:13 PM,1,565,0.308911973756151,5/5
300021164,"Council, Ward II","NON","","City of Hermiston",26,,9901,"Write-in",6/11/2018 12:02:13 PM,1,5,0.00313087038196619,5/5
300021164,"Council, Ward II","NON","","City of Hermiston",26,,300033987,"Shean P Fitzgerald",6/11/2018 12:02:13 PM,1,693,0.433938634940513,5/5
300021164,"Council, Ward II","NON","","City of Hermiston",26,,300033988,"Roy N Barron",6/11/2018 12:02:13 PM,1,899,0.56293049467752,5/5
300021165,"Council, Ward III","NON","","City of Hermiston",27,,9901,"Write-in",6/11/2018 12:02:13 PM,1,3,0.00169875424688562,5/5
300021165,"Council, Ward III","NON","","City of Hermiston",27,,300029730,"Jackie C Myers",6/11/2018 12:02:13 PM,1,981,0.555492638731597,5/5
300021165,"Council, Ward III","NON","","City of Hermiston",27,,300033989,"Kyran J Miller",6/11/2018 12:02:13 PM,1,782,0.442808607021518,5/5
300021166,"Council, Ward IV","NON","","City of Hermiston",28,,9901,"Write-in",6/11/2018 12:02:13 PM,1,4,0.00255754475703325,5/5
300021166,"Council, Ward IV","NON","","City of Hermiston",28,,100043123,"Douglas T Smith",6/11/2018 12:02:13 PM,1,966,0.617647058823529,5/5
300021166,"Council, Ward IV","NON","","City of Hermiston",28,,300033990,"Michael Engelbrecht",6/11/2018 12:02:13 PM,1,594,0.379795396419437,5/5
300021167,"Municipal Judge","NON","","City of Hermiston",24,,9901,"Write-in",6/11/2018 12:02:13 PM,1,29,0.02,5/5
300021167,"Municipal Judge","NON","","City of Hermiston",24,,100049744,"Thomas J Creasing Jr",6/11/2018 12:02:13 PM,1,1421,0.98,5/5
300021168,"Council, At Large 2","NON","","City of Milton-Freewater",29,,9901,"Write-in",6/11/2018 12:02:13 PM,1,17,0.032015065913371,3/3
300021168,"Council, At Large 2","NON","","City of Milton-Freewater",29,,300029731,"Steve Irving",6/11/2018 12:02:13 PM,1,514,0.967984934086629,3/3
300021169,"Council, At Large 3","NON","","City of Milton-Freewater",30,,9901,"Write-in",6/11/2018 12:02:13 PM,1,15,0.0287907869481766,3/3
300021169,"Council, At Large 3","NON","","City of Milton-Freewater",30,,300029732,"Edwin E Chesnut",6/11/2018 12:02:13 PM,1,506,0.971209213051823,3/3
300021170,"Council","NON","","City of Milton-Freewater, Ward 1",31,,9901,"Write-in",6/11/2018 12:02:13 PM,1,0,0,1/1
300021170,"Council","NON","","City of Milton-Freewater, Ward 1",31,,300029733,"Orrin Lyon",6/11/2018 12:02:13 PM,1,113,1,1/1
300021171,"Council, At Large","NON","","City of Pendleton",32,,9901,"Write-in",6/11/2018 12:02:13 PM,1,22,0.00690304361468466,7/7
300021171,"Council, At Large","NON","","City of Pendleton",32,,300032890,"Jake Cambier",6/11/2018 12:02:13 PM,1,2038,0.639472858487606,7/7
300021171,"Council, At Large","NON","","City of Pendleton",32,,300032891,"Rex J Morehouse",6/11/2018 12:02:13 PM,1,1127,0.353624097897709,7/7
300021172,"Council","NON","","City of Pendleton, Ward 1",33,,9901,"Write-in",6/11/2018 12:02:13 PM,1,11,0.0160818713450292,2/2
300021172,"Council","NON","","City of Pendleton, Ward 1",33,,300032892,"Carole L Innes",6/11/2018 12:02:13 PM,1,358,0.523391812865497,2/2
300021172,"Council","NON","","City of Pendleton, Ward 1",33,,300032893,"David J Chorazy",6/11/2018 12:02:13 PM,1,85,0.124269005847953,2/2
300021172,"Council","NON","","City of Pendleton, Ward 1",33,,300033252,"Chuck LeValle",6/11/2018 12:02:13 PM,1,230,0.33625730994152,2/2
300021173,"Council","NON","","City of Pendleton, Ward 2",34,,9901,"Write-in",6/11/2018 12:02:13 PM,1,16,0.0200501253132832,2/2
300021173,"Council","NON","","City of Pendleton, Ward 2",34,,300029736,"McKennon ORourke McDonald",6/11/2018 12:02:13 PM,1,782,0.979949874686717,2/2
300021174,"Council","NON","","City of Pendleton, Ward 3",35,,9901,"Write-in",6/11/2018 12:02:13 PM,1,29,0.0308182784272051,3/3
300021174,"Council","NON","","City of Pendleton, Ward 3",35,,300032895,"Linda Neuman",6/11/2018 12:02:13 PM,1,912,0.969181721572795,3/3
