ContestID,ContestName,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060618,"Bruce Cuff",6/11/2018 12:01:13 PM,1,68,0.0158878504672897,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060619,"Jonathan I Edwards III",6/11/2018 12:01:13 PM,1,14,0.00327102803738318,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060620,"Jeff Smith",6/11/2018 12:01:13 PM,1,76,0.0177570093457944,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060621,"Jack W Tacy",6/11/2018 12:01:13 PM,1,8,0.00186915887850467,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060705,"Greg C Wooldridge",6/11/2018 12:01:13 PM,1,848,0.198130841121495,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100061153,"David W Stauffer",6/11/2018 12:01:13 PM,1,34,0.00794392523364486,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100061849,"Brett Hyland",6/11/2018 12:01:13 PM,1,8,0.00186915887850467,1302/1335
100036419,"State Senator, 16th District - Independent Party","IND","","SD 16",7,,9901,"Write-in",6/11/2018 12:01:13 PM,1,132,1,70/103
100036420,"State Senator, 16th District - Democrat","DEM","","SD 16",3,,9901,"Write-in",6/11/2018 12:01:13 PM,1,114,0.0254521098459478,70/103
100036420,"State Senator, 16th District - Democrat","DEM","","SD 16",3,,300025032,"Betsy Johnson",6/11/2018 12:01:13 PM,1,4365,0.974547890154052,70/103
100036421,"State Senator, 16th District - Republican","REP","","SD 16",11,,9901,"Write-in",6/11/2018 12:01:13 PM,1,808,1,70/103
100036527,"State Representative, 31st District - Independent Party","IND","","HD 31",8,,9901,"Write-in",6/11/2018 12:01:13 PM,1,145,1,44/44
100036528,"State Representative, 31st District - Democrat","DEM","","HD 31",4,,9901,"Write-in",6/11/2018 12:01:13 PM,1,111,0.0248600223964166,44/44
100036528,"State Representative, 31st District - Democrat","DEM","","HD 31",4,,300025060,"Brad Witt",6/11/2018 12:01:13 PM,1,4354,0.975139977603583,44/44
100036529,"State Representative, 31st District - Republican","REP","","HD 31",12,,9901,"Write-in",6/11/2018 12:01:13 PM,1,104,0.0377495462794918,44/44
100036529,"State Representative, 31st District - Republican","REP","","HD 31",12,,100061154,"Brian G Stout",6/11/2018 12:01:13 PM,1,2651,0.962250453720508,44/44
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,9901,"Write-in",6/11/2018 12:01:13 PM,1,45,0.00461207338321205,1302/1335
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,100060665,"Val Hoyle",6/11/2018 12:01:13 PM,1,4045,0.41457415189095,1302/1335
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,100060666,"Jack Howard",6/11/2018 12:01:13 PM,1,1700,0.174233883365789,1302/1335
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,100061211,"Lou Ogden",6/11/2018 12:01:13 PM,1,3967,0.406579891360049,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,9901,"Write-in",6/11/2018 12:01:13 PM,1,41,0.00447842708902239,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,100060699,"Kyle L Krohn",6/11/2018 12:01:13 PM,1,3817,0.416930638995085,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,300019649,"Rex Armstrong",6/11/2018 12:01:13 PM,1,5297,0.578590933915893,1302/1335
100036621,"Judge of the Court of Appeals, Position 6","NON","","Statewide Nonpartisan",13,,9901,"Write-in",6/11/2018 12:01:13 PM,1,109,0.0150013762730526,1302/1335
100036621,"Judge of the Court of Appeals, Position 6","NON","","Statewide Nonpartisan",13,,300021775,"James (Jim) C Egan",6/11/2018 12:01:13 PM,1,7157,0.984998623726947,1302/1335
100036623,"Judge of the Court of Appeals, Position 9","NON","","Statewide Nonpartisan",14,,9901,"Write-in",6/11/2018 12:01:13 PM,1,124,0.0175388967468175,1302/1335
100036623,"Judge of the Court of Appeals, Position 9","NON","","Statewide Nonpartisan",14,,300019653,"Erika Hadlock",6/11/2018 12:01:13 PM,1,6946,0.982461103253182,1302/1335
100036625,"Judge of the Supreme Court, Position 2","NON","","Statewide Nonpartisan",11,,9901,"Write-in",6/11/2018 12:01:13 PM,1,144,0.0194096239385362,1302/1335
100036625,"Judge of the Supreme Court, Position 2","NON","","Statewide Nonpartisan",11,,100060566,"Rebecca Duncan",6/11/2018 12:01:13 PM,1,7275,0.980590376061464,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,9901,"Write-in",6/11/2018 12:01:13 PM,1,46,0.00489309647909797,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,100060567,"Meagan A Flynn",6/11/2018 12:01:13 PM,1,6139,0.653015636634401,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,100061619,"Van Pounds",6/11/2018 12:01:13 PM,1,3216,0.342091266886501,1302/1335
100036698,"District Attorney, Columbia County","NON","","District Attorney, Columbia County",19,,9901,"Write-in",6/11/2018 12:01:13 PM,1,113,0.0147867050510338,33/33
100036698,"District Attorney, Columbia County","NON","","District Attorney, Columbia County",19,,100060582,"Jeff Auxier",6/11/2018 12:01:13 PM,1,7529,0.985213294948966,33/33
300000975,"5-267 Clatskanie RFPD RENEWAL OF FIVE-YEAR LOCAL OPTION LEVY FOR GENERAL OPERATIONS","","","Clatskanie RFPD",23,,1,"Yes",6/11/2018 12:01:13 PM,1,926,0.713405238828968,5/6
300000975,"5-267 Clatskanie RFPD RENEWAL OF FIVE-YEAR LOCAL OPTION LEVY FOR GENERAL OPERATIONS","","","Clatskanie RFPD",23,,2,"No",6/11/2018 12:01:13 PM,1,372,0.286594761171032,5/6
300000976,"5-266 City of St. Helens Amends Charter to Retroactively Prohibit Taxes on Sale of Groceries.","","","City of St. Helens",22,,1,"Yes",6/11/2018 12:01:13 PM,1,2446,0.891074681238616,3/3
300000976,"5-266 City of St. Helens Amends Charter to Retroactively Prohibit Taxes on Sale of Groceries.","","","City of St. Helens",22,,2,"No",6/11/2018 12:01:13 PM,1,299,0.108925318761384,3/3
300023071,"Assessor","NON","","Columbia",20,,9901,"Write-in",6/11/2018 12:01:13 PM,1,118,0.016,33/33
300023071,"Assessor","NON","","Columbia",20,,100038452,"Sue Martin",6/11/2018 12:01:13 PM,1,7257,0.984,33/33
300023073,"Commissioner, Pos. 2","NON","","Columbia",21,,9901,"Write-in",6/11/2018 12:01:13 PM,1,45,0.00409128102554778,33/33
300023073,"Commissioner, Pos. 2","NON","","Columbia",21,,300017218,"Henry B Heimuller",6/11/2018 12:01:13 PM,1,4351,0.395581416492408,33/33
300023073,"Commissioner, Pos. 2","NON","","Columbia",21,,300031099,"Paulette Lichatowich",6/11/2018 12:01:13 PM,1,3065,0.278661696517865,33/33
300023073,"Commissioner, Pos. 2","NON","","Columbia",21,,300031101,"Kimberly A Johns",6/11/2018 12:01:13 PM,1,2527,0.229748158923539,33/33
300023073,"Commissioner, Pos. 2","NON","","Columbia",21,,300031103,"Donald (Don) Campbell",6/11/2018 12:01:13 PM,1,1011,0.0919174470406401,33/33
