ContestID,ContestName,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100036378,"US Representative, District 2 - Democrat","DEM","","US Congressional District 2",1,,100060597,"Raz Mason",6/11/2018 12:01:19 PM,1,650,0.0407855932735145,381/381
100036378,"US Representative, District 2 - Democrat","DEM","","US Congressional District 2",1,,100060598,"Jamie McLeod-Skinner",6/11/2018 12:01:19 PM,1,7893,0.495262596473615,381/381
100036378,"US Representative, District 2 - Democrat","DEM","","US Congressional District 2",1,,100060599,"Jennifer (Jenni) Neahring",6/11/2018 12:01:19 PM,1,4136,0.259521867352701,381/381
100036378,"US Representative, District 2 - Democrat","DEM","","US Congressional District 2",1,,100060600,"Tim S White",6/11/2018 12:01:19 PM,1,911,0.0571625776494949,381/381
100036379,"US Representative, District 2 - Republican","REP","","US Congressional District 2",7,,9901,"Write-in",6/11/2018 12:01:19 PM,1,64,0.00336647204250171,381/381
100036379,"US Representative, District 2 - Republican","REP","","US Congressional District 2",7,,100060601,"Paul J Romero Jr",6/11/2018 12:01:19 PM,1,2693,0.141654831413392,381/381
100036379,"US Representative, District 2 - Republican","REP","","US Congressional District 2",7,,100061493,"Randy Pollock",6/11/2018 12:01:19 PM,1,1064,0.0559675977065909,381/381
100036379,"US Representative, District 2 - Republican","REP","","US Congressional District 2",7,,100061546,"Greg Walden",6/11/2018 12:01:19 PM,1,15190,0.799011098837515,381/381
100036389,"Governor - Independent Party","IND","","Statewide Partisan",4,,9901,"Write-in",6/11/2018 12:01:19 PM,1,1021,0.670827858081472,1302/1335
100036389,"Governor - Independent Party","IND","","Statewide Partisan",4,,100061547,"Dan (Mr P) Pistoresi",6/11/2018 12:01:19 PM,1,90,0.0591327201051248,1302/1335
100036389,"Governor - Independent Party","IND","","Statewide Partisan",4,,100061846,"Skye J Allen",6/11/2018 12:01:19 PM,1,112,0.0735873850197109,1302/1335
100036389,"Governor - Independent Party","IND","","Statewide Partisan",4,,100061848,"Patrick Starnes",6/11/2018 12:01:19 PM,1,299,0.196452036793693,1302/1335
100036390,"Governor - Democrat","DEM","","Statewide Partisan",2,,9901,"Write-in",6/11/2018 12:01:19 PM,1,510,0.0301685891748004,1302/1335
100036390,"Governor - Democrat","DEM","","Statewide Partisan",2,,100060704,"Candace Neville",6/11/2018 12:01:19 PM,1,1012,0.0598639455782313,1302/1335
100036390,"Governor - Democrat","DEM","","Statewide Partisan",2,,100061152,"Ed Jones",6/11/2018 12:01:19 PM,1,889,0.0525879917184265,1302/1335
100036390,"Governor - Democrat","DEM","","Statewide Partisan",2,,300027544,"Kate Brown",6/11/2018 12:01:19 PM,1,14494,0.857379473528542,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,9901,"Write-in",6/11/2018 12:01:19 PM,1,57,0.0028657616892911,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060615,"Keenan W Bohach",6/11/2018 12:01:19 PM,1,26,0.00130718954248366,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060616,"Knute Buehler",6/11/2018 12:01:19 PM,1,12098,0.60824534942182,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060617,"Sam Carpenter",6/11/2018 12:01:19 PM,1,5030,0.252890899949723,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060618,"Bruce Cuff",6/11/2018 12:01:19 PM,1,109,0.00548014077425842,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060619,"Jonathan I Edwards III",6/11/2018 12:01:19 PM,1,18,0.000904977375565611,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060620,"Jeff Smith",6/11/2018 12:01:19 PM,1,130,0.0065359477124183,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060621,"Jack W Tacy",6/11/2018 12:01:19 PM,1,12,0.000603318250377074,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100060705,"Greg C Wooldridge",6/11/2018 12:01:19 PM,1,2323,0.116792357968829,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100061153,"David W Stauffer",6/11/2018 12:01:19 PM,1,75,0.00377073906485671,1302/1335
100036391,"Governor - Republican","REP","","Statewide Partisan",3,,100061849,"Brett Hyland",6/11/2018 12:01:19 PM,1,12,0.000603318250377074,1302/1335
100036593,"State Representative, 53rd District - Independent Party","IND","","HD 53",10,,9901,"Write-in",6/11/2018 12:01:19 PM,1,234,1,19/19
100036594,"State Representative, 53rd District - Democrat","DEM","","HD 53",4,,9901,"Write-in",6/11/2018 12:01:19 PM,1,66,0.0124364047484455,19/19
100036594,"State Representative, 53rd District - Democrat","DEM","","HD 53",4,,100060661,"Bill Trumble",6/11/2018 12:01:19 PM,1,1326,0.249858677218768,19/19
100036594,"State Representative, 53rd District - Democrat","DEM","","HD 53",4,,100060708,"Eileen Kiely",6/11/2018 12:01:19 PM,1,3915,0.737704918032787,19/19
100036595,"State Representative, 53rd District - Republican","REP","","HD 53",17,,9901,"Write-in",6/11/2018 12:01:19 PM,1,27,0.0036476627938395,19/19
100036595,"State Representative, 53rd District - Republican","REP","","HD 53",17,,100060659,"Ben Schimmoller",6/11/2018 12:01:19 PM,1,3682,0.497433126182113,19/19
100036595,"State Representative, 53rd District - Republican","REP","","HD 53",17,,100060660,"Jack Zika",6/11/2018 12:01:19 PM,1,3693,0.498919211024048,19/19
100036596,"State Representative, 54th District - Independent Party","IND","","HD 54",11,,9901,"Write-in",6/11/2018 12:01:19 PM,1,248,1,17/17
100036597,"State Representative, 54th District - Democrat","DEM","","HD 54",5,,9901,"Write-in",6/11/2018 12:01:19 PM,1,90,0.0135114847620477,17/17
100036597,"State Representative, 54th District - Democrat","DEM","","HD 54",5,,100060662,"Nathan K Boddie",6/11/2018 12:01:19 PM,1,6571,0.986488515237952,17/17
100036598,"State Representative, 54th District - Republican","REP","","HD 54",18,,9901,"Write-in",6/11/2018 12:01:19 PM,1,77,0.0186531007751938,17/17
100036598,"State Representative, 54th District - Republican","REP","","HD 54",18,,100061210,"Cheri Helt",6/11/2018 12:01:19 PM,1,4051,0.981346899224806,17/17
100036599,"State Representative, 55th District - Independent Party","IND","","HD 55",6,,9901,"Write-in",6/11/2018 12:01:19 PM,1,54,1,49/49
100036600,"State Representative, 55th District - Democrat","DEM","","HD 55",3,,9901,"Write-in",6/11/2018 12:01:19 PM,1,19,0.0281899109792285,49/49
100036600,"State Representative, 55th District - Democrat","DEM","","HD 55",3,,100061482,"Karen Rippberger",6/11/2018 12:01:19 PM,1,655,0.971810089020771,49/49
100036601,"State Representative, 55th District - Republican","REP","","HD 55",9,,9901,"Write-in",6/11/2018 12:01:19 PM,1,4,0.00298284862043251,49/49
100036601,"State Representative, 55th District - Republican","REP","","HD 55",9,,300025077,"Mike McLane",6/11/2018 12:01:19 PM,1,1337,0.997017151379567,49/49
100036611,"State Representative, 59th District - Independent Party","IND","","HD 59",7,,9901,"Write-in",6/11/2018 12:01:19 PM,1,62,1,38/38
100036612,"State Representative, 59th District - Democrat","DEM","","HD 59",4,,9901,"Write-in",6/11/2018 12:01:19 PM,1,15,0.00960307298335467,38/38
100036612,"State Representative, 59th District - Democrat","DEM","","HD 59",4,,100061893,"Darcy Long-Curtiss",6/11/2018 12:01:19 PM,1,1547,0.990396927016645,38/38
100036613,"State Representative, 59th District - Republican","REP","","HD 59",11,,9901,"Write-in",6/11/2018 12:01:19 PM,1,15,0.0066577896138482,38/38
100036613,"State Representative, 59th District - Republican","REP","","HD 59",11,,100060562,"Daniel G Bonham",6/11/2018 12:01:19 PM,1,2238,0.993342210386152,38/38
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,9901,"Write-in",6/11/2018 12:01:19 PM,1,121,0.00352841687808007,1302/1335
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,100060665,"Val Hoyle",6/11/2018 12:01:19 PM,1,16640,0.485230221911177,1302/1335
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,100060666,"Jack Howard",6/11/2018 12:01:19 PM,1,4402,0.128364389233954,1302/1335
100036617,"Commissioner of the Bureau of Labor and Industries","NON","","Statewide Nonpartisan",10,,100061211,"Lou Ogden",6/11/2018 12:01:19 PM,1,13130,0.382876971976788,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,9901,"Write-in",6/11/2018 12:01:19 PM,1,113,0.00340484512474388,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,100060699,"Kyle L Krohn",6/11/2018 12:01:19 PM,1,11006,0.331625888875497,1302/1335
100036618,"Judge of the Court of Appeals, Position 10","NON","","Statewide Nonpartisan",13,,300019649,"Rex Armstrong",6/11/2018 12:01:19 PM,1,22069,0.664969265999759,1302/1335
100036621,"Judge of the Court of Appeals, Position 6","NON","","Statewide Nonpartisan",13,,9901,"Write-in",6/11/2018 12:01:19 PM,1,234,0.00830552992120395,1302/1335
100036621,"Judge of the Court of Appeals, Position 6","NON","","Statewide Nonpartisan",13,,300021775,"James (Jim) C Egan",6/11/2018 12:01:19 PM,1,27940,0.991694470078796,1302/1335
100036623,"Judge of the Court of Appeals, Position 9","NON","","Statewide Nonpartisan",14,,9901,"Write-in",6/11/2018 12:01:19 PM,1,261,0.00955064402810304,1302/1335
100036623,"Judge of the Court of Appeals, Position 9","NON","","Statewide Nonpartisan",14,,300019653,"Erika Hadlock",6/11/2018 12:01:19 PM,1,27067,0.990449355971897,1302/1335
100036625,"Judge of the Supreme Court, Position 2","NON","","Statewide Nonpartisan",11,,9901,"Write-in",6/11/2018 12:01:19 PM,1,315,0.010891362976281,1302/1335
100036625,"Judge of the Supreme Court, Position 2","NON","","Statewide Nonpartisan",11,,100060566,"Rebecca Duncan",6/11/2018 12:01:19 PM,1,28607,0.989108637023719,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,9901,"Write-in",6/11/2018 12:01:19 PM,1,125,0.00358947852056053,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,100060567,"Meagan A Flynn",6/11/2018 12:01:19 PM,1,26504,0.761084309671491,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,100061619,"Van Pounds",6/11/2018 12:01:19 PM,1,8195,0.235326211807949,1302/1335
100036669,"Judge of the Circuit Court, 11th District, Position 1","NON","","Circuit Court District 11",33,,9901,"Write-in",6/11/2018 12:01:19 PM,1,255,0.00894831034845773,50/50
100036669,"Judge of the Circuit Court, 11th District, Position 1","NON","","Circuit Court District 11",33,,100061561,"Raymond D Crutchley",6/11/2018 12:01:19 PM,1,28242,0.991051689651542,50/50
100036670,"Judge of the Circuit Court, 11th District, Position 2","NON","","Circuit Court District 11",34,,9901,"Write-in",6/11/2018 12:01:19 PM,1,295,0.0100268515686075,50/50
100036670,"Judge of the Circuit Court, 11th District, Position 2","NON","","Circuit Court District 11",34,,300021656,"Beth Bagley",6/11/2018 12:01:19 PM,1,29126,0.989973148431393,50/50
100036699,"District Attorney, Deschutes County","NON","","District Attorney, Deschutes County",35,,9901,"Write-in",6/11/2018 12:01:19 PM,1,575,0.0185012387785965,50/50
100036699,"District Attorney, Deschutes County","NON","","District Attorney, Deschutes County",35,,100060583,"John Hummel",6/11/2018 12:01:19 PM,1,30504,0.981498761221404,50/50
100036716,"State Senator, 30th District - Democrat","DEM","","SD 30",3,,9901,"Write-in",6/11/2018 12:01:19 PM,1,22,0.0142857142857143,93/93
100036716,"State Senator, 30th District - Democrat","DEM","","SD 30",3,,100061851,"Solea Kabakov",6/11/2018 12:01:19 PM,1,1518,0.985714285714286,93/93
100036717,"State Senator, 30th District - Republican","REP","","SD 30",10,,9901,"Write-in",6/11/2018 12:01:19 PM,1,8,0.00346470333477696,93/93
100036717,"State Senator, 30th District - Republican","REP","","SD 30",10,,100060701,"Cliff Bentz",6/11/2018 12:01:19 PM,1,2301,0.996535296665223,93/93
100036911,"County Assessor","NON","","Deschutes",36,,9901,"Write-in",6/11/2018 12:01:19 PM,1,210,0.00737463126843658,50/50
100036911,"County Assessor","NON","","Deschutes",36,,200001520,"Scot W Langton",6/11/2018 12:01:19 PM,1,28266,0.992625368731563,50/50
100036913,"County Commissioner, Position 1 - Independent Party","IND","","Deschutes",23,,9901,"Write-in",6/11/2018 12:01:19 PM,1,553,1,50/50
100036914,"County Commissioner, Position 1 - Democrat","DEM","","Deschutes",21,,9901,"Write-in",6/11/2018 12:01:19 PM,1,285,0.021530558283599,50/50
100036914,"County Commissioner, Position 1 - Democrat","DEM","","Deschutes",21,,100061461,"Amy Lowes",6/11/2018 12:01:19 PM,1,12952,0.978469441716401,50/50
100036915,"County Commissioner, Position 1 - Republican","REP","","Deschutes",25,,9901,"Write-in",6/11/2018 12:01:19 PM,1,68,0.0038682518914614,50/50
100036915,"County Commissioner, Position 1 - Republican","REP","","Deschutes",25,,100061173,"Ed Barbeau",6/11/2018 12:01:19 PM,1,4966,0.282496160191137,50/50
100036915,"County Commissioner, Position 1 - Republican","REP","","Deschutes",25,,100061174,"Anthony R Debone",6/11/2018 12:01:19 PM,1,12545,0.713635587917401,50/50
100036916,"County Commissioner, Position 3 - Independent Party","IND","","Deschutes",24,,9901,"Write-in",6/11/2018 12:01:19 PM,1,570,1,50/50
100036917,"County Commissioner, Position 3 - Democrat","DEM","","Deschutes",22,,9901,"Write-in",6/11/2018 12:01:19 PM,1,298,0.0236414121380405,50/50
100036917,"County Commissioner, Position 3 - Democrat","DEM","","Deschutes",22,,100062395,"James Cook",6/11/2018 12:01:19 PM,1,12307,0.97635858786196,50/50
100036918,"County Commissioner, Position 3 - Republican","REP","","Deschutes",26,,9901,"Write-in",6/11/2018 12:01:19 PM,1,34,0.00185812657120997,50/50
100036918,"County Commissioner, Position 3 - Republican","REP","","Deschutes",26,,100061175,"Tammy Baney",6/11/2018 12:01:19 PM,1,8783,0.47999781396874,50/50
100036918,"County Commissioner, Position 3 - Republican","REP","","Deschutes",26,,100062394,"Patti Adair",6/11/2018 12:01:19 PM,1,9481,0.51814405946005,50/50
