ContestID,ContestName,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100036623,"Judge of the Court of Appeals, Position 9","NON","","Statewide Nonpartisan",14,,300019653,"Erika Hadlock",6/11/2018 12:01:36 PM,1,1640,0.981448234590066,1302/1335
100036625,"Judge of the Supreme Court, Position 2","NON","","Statewide Nonpartisan",11,,9901,"Write-in",6/11/2018 12:01:36 PM,1,41,0.0230078563411897,1302/1335
100036625,"Judge of the Supreme Court, Position 2","NON","","Statewide Nonpartisan",11,,100060566,"Rebecca Duncan",6/11/2018 12:01:36 PM,1,1741,0.97699214365881,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,9901,"Write-in",6/11/2018 12:01:36 PM,1,15,0.00685244403837369,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,100060567,"Meagan A Flynn",6/11/2018 12:01:36 PM,1,1241,0.566925536774783,1302/1335
100036626,"Judge of the Supreme Court, Position 3","NON","","Statewide Nonpartisan",11,,100061619,"Van Pounds",6/11/2018 12:01:36 PM,1,933,0.426222019186843,1302/1335
100036701,"District Attorney, Grant County","NON","","District Attorney, Grant County",18,,9901,"Write-in",6/11/2018 12:01:36 PM,1,97,0.039917695473251,5/5
100036701,"District Attorney, Grant County","NON","","District Attorney, Grant County",18,,100060584,"Jim Carpenter",6/11/2018 12:01:36 PM,1,2333,0.960082304526749,5/5
100036712,"County Judge, Grant County","NON","","County Judge, Grant County",19,,9901,"Write-in",6/11/2018 12:01:36 PM,1,10,0.00307408545957578,5/5
100036712,"County Judge, Grant County","NON","","County Judge, Grant County",19,,100061439,"Jim Hamsher",6/11/2018 12:01:36 PM,1,1589,0.488472179526591,5/5
100036712,"County Judge, Grant County","NON","","County Judge, Grant County",19,,300020406,"Scott W Myers",6/11/2018 12:01:36 PM,1,1654,0.508453735013833,5/5
100036716,"State Senator, 30th District - Democrat","DEM","","SD 30",3,,9901,"Write-in",6/11/2018 12:01:36 PM,1,29,0.0777479892761394,93/93
100036716,"State Senator, 30th District - Democrat","DEM","","SD 30",3,,100061851,"Solea Kabakov",6/11/2018 12:01:36 PM,1,344,0.922252010723861,93/93
100036717,"State Senator, 30th District - Republican","REP","","SD 30",10,,9901,"Write-in",6/11/2018 12:01:36 PM,1,22,0.0141025641025641,93/93
100036717,"State Senator, 30th District - Republican","REP","","SD 30",10,,100060701,"Cliff Bentz",6/11/2018 12:01:36 PM,1,1538,0.985897435897436,93/93
300000953,"12-71 Grant County Allows cannabis businesses in Grant County pursuant to Oregon law.   ","","","Grant County",22,,1,"Yes",6/11/2018 12:01:36 PM,1,1690,0.530612244897959,5/5
300000953,"12-71 Grant County Allows cannabis businesses in Grant County pursuant to Oregon law.   ","","","Grant County",22,,2,"No",6/11/2018 12:01:36 PM,1,1495,0.469387755102041,5/5
